path,label
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2727.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1412.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3868.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2569.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1643.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1630.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1383.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2827.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_230.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2184.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2853.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3546.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2641.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_548.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1761.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1263.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_3453.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1254.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_169.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2089.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_701.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_75.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2510.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_3029.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_441.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1866.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3252.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3738.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2390.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3003.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1006.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1680.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1168.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1238.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1800.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_523.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2893.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2327.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_664.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1737.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_72.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3559.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_838.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_773.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3845.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2759.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3282.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_96.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1048.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_694.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1967.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3391.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_884.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3258.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_90.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2327.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2162.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3261.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_480.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_561.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3517.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_748.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2534.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2836.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_406.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2674.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_266.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_429.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_895.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3216.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_636.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_261.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3668.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1110.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3067.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1996.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2753.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3695.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1130.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1546.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2038.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1158.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_99.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2910.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_803.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3755.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2989.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2391.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2683.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_884.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_659.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3508.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1811.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_3168.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2695.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1189.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_2884.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2298.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2869.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3578.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_3397.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_869.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2645.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3363.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2094.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3212.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_728.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_162.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1451.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3218.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_794.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1962.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_271.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_131.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1409.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1101.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_30.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2750.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2829.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2111.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1054.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2308.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1509.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1257.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_595.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_140.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_225.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_410.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3283.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3049.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2291.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2726.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1516.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_349.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_1388.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3648.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1858.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_3016.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2108.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_164.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3362.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2803.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2730.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2083.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2721.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3694.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3358.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2815.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_69.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2578.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_1724.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2959.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_126.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_780.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1357.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1934.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_392.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2050.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1553.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_2778.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3287.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2238.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3163.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3275.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3737.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2261.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1829.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1572.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_944.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1357.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_165.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2757.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1507.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1959.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1090.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_982.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3525.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3596.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1589.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1115.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1304.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1145.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3228.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3492.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2634.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1096.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_528.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2271.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2184.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3463.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2249.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_453.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_407.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3595.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3205.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2215.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3279.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2698.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3178.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1894.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2680.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_190.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2937.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1320.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2117.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1826.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3450.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_945.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2076.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1061.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3647.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2347.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3544.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_299.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_2696.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2786.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1108.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_387.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2363.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3823.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_657.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2680.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3533.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3171.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_726.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_760.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3170.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1353.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2642.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1008.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_991.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1814.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_634.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3714.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2116.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_839.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_805.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3726.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_655.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3628.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3324.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1247.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2461.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2926.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2498.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2777.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3713.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3608.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_327.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1536.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3722.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1374.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_919.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1307.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3102.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2319.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2188.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3634.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2491.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1645.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2838.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1656.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2683.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2858.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2444.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_111.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1449.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1883.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2078.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2459.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3718.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_904.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1008.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_266.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_112.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1957.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2235.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_629.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1945.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2514.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3510.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1785.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_145.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2576.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1797.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2081.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_642.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2487.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1503.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1175.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3347.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2861.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3703.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1628.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_3116.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2494.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3785.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_719.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2723.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2214.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3602.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2056.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1454.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_506.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3567.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_843.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1363.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1253.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1376.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1028.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2956.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_3719.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3109.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2615.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3396.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3048.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1908.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1335.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1742.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2473.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3744.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3386.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3024.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_1504.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1144.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_763.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2223.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1712.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_205.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_2164.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2580.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_600.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_3312.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3543.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3414.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3451.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2045.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_931.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3102.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1455.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1874.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2738.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1305.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1953.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1616.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2295.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_3505.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1444.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_853.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_863.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_159.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1626.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_2308.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2873.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_310.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3134.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2771.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_451.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_262.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2932.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3146.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1917.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3748.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1790.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1547.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1517.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_157.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2936.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_113.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_749.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2923.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3849.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2568.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3377.png,MUS
